iter	MAE
0	267649305.3
1	266162994.6
2	264689185.2
3	263223319.5
4	261834357.5
5	260512206.4
6	259147535
7	257524245.8
8	255855858.7
9	254520919.8
10	253234263
11	251848496.7
12	250518588.2
13	249263581
14	247825823.3
15	246620549.5
16	245173780.2
17	243958968.4
18	242499809.8
19	241189162
20	240059028.8
21	238937871.3
22	237613083.2
23	236233475.9
24	235109690.7
25	233740062.7
26	232735203.4
27	231690450.3
28	230586334.1
29	229575396.1
30	228571084.1
31	227609838.6
32	226621815.2
33	225722577.4
34	224572132.9
35	223472577.7
36	222252701.5
37	221148392.3
38	220144792.3
39	219032860.4
40	217952432.5
41	216886781.7
42	215799151.7
43	214789422.5
44	213795662.5
45	212769370.8
46	211740985.5
47	210783062.4
48	209797593.1
49	208903744.6
50	207946943.9
51	207063633.3
52	206195470.3
53	205241859
54	204351437.5
55	203469367.8
56	202597521
57	201749170.1
58	201017849.4
59	200211520
60	199358993.6
61	198542989.3
62	197714243.2
63	196937315.7
64	196157419.8
65	195403042.3
66	194384077.9
67	193647831
68	192973873.4
69	192252171.2
70	191580018.8
71	190903798.8
72	190202667.7
73	189490715
74	188822515.5
75	187883330.1
76	187250392.4
77	186585638.2
78	185909913.8
79	185160514.3
80	184519907.6
81	183897393.8
82	183093049.9
83	182564449.3
84	181849286.5
85	181035344.2
86	180210755.2
87	179609719.9
88	178981957.8
89	178475419.3
90	177720996
91	176982179.1
92	176335532.9
93	175612341.9
94	175128102.3
95	174386207
96	173881107.9
97	173157261.4
98	172433018.7
99	171938334.8
100	171427466.5
101	170923880
102	170436803.3
103	170025516.8
104	169510880.5
105	169048146.3
106	168429583.2
107	167791326.1
108	167314781.6
109	166861144.3
110	166396701.9
111	165805949.6
112	165390420.1
113	164984418.2
114	164562907.9
115	163961943
116	163373850.7
117	162791265.4
118	162334326.9
119	161794361.1
120	161403580.1
121	160974089.1
122	160605063.1
123	160214436.6
124	159817548
125	159361863.6
126	158938669.4
127	158571768.8
128	158075082.4
129	157570186
130	157081288.7
131	156624435.3
132	156297273.8
133	155891565.8
134	155365670.3
135	154855484.5
136	154315054.2
137	153889255.1
138	153446170.2
139	153070674.5
140	152585583.5
141	152164457.3
142	151668390.6
143	151180226
144	150653936.1
145	150244636.1
146	149850883.9
147	149436831.9
148	149131890.9
149	148664186.1
150	148300347.4
151	147919746.9
152	147536448.5
153	147107667.7
154	146732115.4
155	146290991.9
156	145879293.8
157	145428186
158	145128356.9
159	144747932.5
160	144336451.7
161	143909646.6
162	143508367.4
163	143176412.3
164	142873293.8
165	142499123.8
166	142141172.5
167	141812703.8
168	141475387.9
169	141131068.2
170	140743061.9
171	140351025.5
172	140081459.4
173	139677508.2
174	139254167.5
175	138885462.6
176	138580695.6
177	138352155.4
178	138024034.1
179	137686921.5
180	137378082
181	137024215.6
182	136687735.4
183	136349571.7
184	135968336.6
185	135640629.3
186	135360195.5
187	135119697.3
188	134805000.4
189	134517949.9
190	134303184.9
191	134062465.7
192	133681581
193	133289520.8
194	133091625.7
195	132826174.3
196	132467035.1
197	132231926.5
198	131993612.2
199	131687295.9
200	131445315.5
201	131230306.7
202	130923387.2
203	130719564.9
204	130445211.6
205	130246525.7
206	130024326
207	129738097.2
208	129542363.5
209	129403497.4
210	129247619.6
211	129029645.7
212	128792488.5
213	128494725.6
214	128302590.3
215	128125658.1
216	127905474.2
217	127669326.1
218	127460256.4
219	127248058.8
220	127042474.7
221	126858107.3
222	126696839.9
223	126542302.1
224	126385374.9
225	126159430.3
226	126039082
227	125871808.8
228	125719578.7
229	125552575.3
230	125249804.9
231	125048893.4
232	124761258.8
233	124656285.3
234	124517973.7
235	124296368.5
236	124090896.4
237	123952965.2
238	123815503.6
239	123625584
240	123394599
241	123200657.8
242	122988697.5
243	122784780.3
244	122543709.1
245	122383912.3
246	122188475.1
247	122042209.9
248	121810180.6
249	121651666.4
250	121550984.1
251	121378976.6
252	121217721.8
253	121082637.2
254	120844665
255	120641647.9
256	120473832.1
257	120292409.1
258	120088058.7
259	119968514
260	119702487.8
261	119475035.8
262	119381353.5
263	119156986.6
264	119026130
265	118929210.2
266	118745855.2
267	118545704
268	118425027.7
269	118316501.2
270	118170101.8
271	118000932.6
272	117777211.2
273	117548828.9
274	117401379.8
275	117273203.7
276	117133116.1
277	116920785.3
278	116794123.1
279	116647122.3
280	116520993.6
281	116323619.8
282	116125340.7
283	115952409
284	115884569.8
285	115709558.3
286	115608597.4
287	115498714.4
288	115410449.4
289	115308245.5
290	115200891.7
291	115042192.9
292	114869226.7
293	114693279.1
294	114569721.8
295	114407456.4
296	114330630.5
297	114111071
298	113975797.8
299	113889284
300	113697729.2
301	113547849.5
302	113458745
303	113232067.5
304	113120708.3
305	113009233.4
306	112875627.6
307	112771192.6
308	112596077.9
309	112452157.6
310	112384362.3
311	112224306.7
312	112121482.9
313	112012129.4
314	111844238.7
315	111695621.9
316	111568002.8
317	111405074.6
318	111272086.1
319	111213121.5
320	111140066.2
321	111028616
322	110933135.9
323	110861831.3
324	110719954.1
325	110656703.4
326	110529248.4
327	110441986
328	110332897.3
329	110290476.3
330	110232588.2
331	110085947.4
332	109934073.9
333	109879637.9
334	109771031
335	109639103.2
336	109567225.5
337	109494649.2
338	109367910.5
339	109319712.3
340	109231067.9
341	109109343
342	108951005.3
343	108887084.4
344	108749957.5
345	108653630.8
346	108551152.5
347	108463362
348	108327166.1
349	108215895.4
350	108180953.6
351	108066483.8
352	107970445.1
353	107904969.4
354	107799862.5
355	107670742.3
356	107547704.4
357	107409986.1
358	107287538.5
359	107253987.4
360	107194485.7
361	107136653
362	107041323.3
363	106936879.3
364	106881052.6
365	106793044.7
366	106704919.1
367	106636073.3
368	106544339.2
369	106494014.3
370	106438690.2
371	106374436.3
372	106282756.1
373	106249753.9
374	106167609.2
375	106083709.3
376	106012237.6
377	105885249.8
378	105824410
379	105698738.3
380	105625521.3
381	105551873
382	105511978.7
383	105465455.2
384	105418179.3
385	105387307.6
386	105284674.3
387	105246047
388	105133565.6
389	105096586.2
390	104977308.7
391	104939433.9
392	104899326.3
393	104832787.9
394	104783881.7
395	104732899.7
396	104701401.1
397	104665908.8
398	104614667.4
399	104572402.2
400	104501092.3
401	104477024
402	104454758.1
403	104388056.7
404	104314963.9
405	104212137.4
406	104122011.5
407	104037871.3
408	103982419.2
409	103912787.6
410	103871495.8
411	103834254.9
412	103770865.2
413	103688031.8
414	103573053.4
415	103490039.1
416	103427401.1
417	103349891.2
418	103310715.5
419	103268955.5
420	103224866.1
421	103149505.2
422	103079549.4
423	103014561.9
424	102978504.1
425	102879534.8
426	102843004.4
427	102782435
428	102708518.9
429	102654857.5
430	102623895.8
431	102580939.2
432	102508627.5
433	102427770.7
434	102365379.9
435	102278204.3
436	102241083.8
437	102179835.9
438	102108655.2
439	102053745.5
440	102027428.3
441	101997846.8
442	101923533
443	101878180.3
444	101855838.6
445	101813054.9
446	101798363.2
447	101782192.6
448	101738016
449	101661790.4
450	101585125.5
451	101557388.9
452	101496416.9
453	101476695.7
454	101443165.3
455	101418875.8
456	101381886
457	101353141.9
458	101301297
459	101256175.8
460	101178870.2
461	101128309.7
462	101104298.6
463	101050847.4
464	101017838.5
465	100969505.6
466	100947396.6
467	100916617.8
468	100882322.9
469	100850671.8
470	100812326.2
471	100752801.9
472	100718636.3
473	100697549
474	100677510.5
475	100614307
476	100527906.7
477	100481357.2
478	100460302.6
479	100407011
480	100386296.4
481	100340299.2
482	100293062.1
483	100276819.3
484	100223505
485	100192428
486	100160411.8
487	100094057.8
488	100067277.5
489	100037211.3
490	100015846
491	100000403.8
492	99985866.43
493	99970192.8
494	99905748.46
495	99879542.31
496	99839437.06
497	99820585.88
498	99769929.34
499	99704766.61
500	99693087.24
501	99672949.72
502	99638147.83
503	99575936.44
504	99484645.26
505	99412336.93
506	99347690.79
507	99323573.43
508	99270917.83
509	99254090.22
510	99203236.87
511	99133889.25
512	98999267.27
513	98970520.54
514	98908370.93
515	98856179.72
516	98823313.61
517	98809838.7
518	98729802.38
519	98693041.37
520	98656767.6
521	98607401.27
522	98576964.07
523	98536240.79
524	98513560.52
525	98447232.57
526	98407325.48
527	98368189.75
528	98337126.77
529	98220577.7
530	98208219.87
531	98175629.91
532	98142211.21
533	98120619.56
534	98096066.02
535	98039648.24
536	98021130.95
537	97987680.6
538	97954964.67
539	97856845.94
540	97845543.87
541	97813011
542	97795984.32
543	97722425.42
544	97700834.67
545	97673480.32
546	97651954.15
547	97597835.47
548	97574494.02
549	97545015.62
550	97527766.32
551	97446181.44
552	97408043.73
553	97335450.29
554	97268658.5
555	97245791.98
556	97185021.46
557	97137471.38
558	97052404.72
559	97026289.7
560	96985875.13
561	96974569.14
562	96960118.14
563	96917052.1
564	96897816.51
565	96847665.39
566	96799470.05
567	96774943.78
568	96719806.6
569	96683522
570	96639284.29
571	96604699.72
572	96529074.04
573	96489660.18
574	96463155.26
575	96434287.65
576	96399832.51
577	96340744.57
578	96329832.12
579	96292189.85
580	96264874.52
581	96255276.14
582	96237757.81
583	96205720.02
584	96185769.74
585	96146301.45
586	96089080.5
587	96041107.33
588	96015270.39
589	95993853.17
590	95941606.04
591	95924531.64
592	95902895.62
593	95880962.02
594	95849424.59
595	95798786.07
596	95749470.17
597	95734330.66
598	95713233.87
599	95695658.47
600	95661331.5
601	95602394.33
602	95581861.72
603	95550846.82
604	95535626.3
605	95526983.5
606	95503682.3
607	95469798.63
608	95445309.59
609	95430439.88
610	95406521.94
611	95375468.98
612	95336490.27
613	95311316.88
614	95297619.94
615	95258548.51
616	95227355.55
617	95204744.43
618	95167780.36
619	95157673.38
620	95125229.1
621	95080927.64
622	95065826.82
623	95046205.91
624	94998660.12
625	94990109.28
626	94976937.51
627	94958754.41
628	94910512.35
629	94895626.9
630	94882329.53
631	94845314.95
632	94830114.03
633	94797859.52
634	94775525.69
635	94763834.75
636	94732654.43
637	94695290.95
638	94678340.01
639	94664003.83
640	94617921.51
641	94599581.2
642	94587487.73
643	94577060.05
644	94559411.5
645	94538778.57
646	94528599.68
647	94516007.07
648	94481243.09
649	94453759.25
650	94423419.1
651	94366449.77
652	94345474.13
653	94317660.08
654	94284610.59
655	94200752.31
656	94183014.27
657	94130461.11
658	94087480.32
659	94019191.3
660	94009337.5
661	93997999.56
662	93989344.15
663	93940260.09
664	93924297.18
665	93894644.75
666	93875651.96
667	93867263.81
668	93842785.98
669	93826717.9
670	93794367.66
671	93766953.66
672	93751114.63
673	93737185.82
674	93723902.47
675	93697009.93
676	93657356.14
677	93638939.03
678	93631248.23
679	93619376.76
680	93600783.22
681	93577231.28
682	93550716.76
683	93533789.45
684	93522806.53
685	93497980.96
686	93475028.28
687	93460550.92
688	93432321.31
689	93393172.35
690	93381213.61
691	93357282.58
692	93326206.22
693	93285538.91
694	93273075.35
695	93258484.09
696	93246734.56
697	93227591.53
698	93171392.38
699	93150120.65
700	93111637.09
701	93105789.54
702	93088518.78
703	93077617.26
704	93064546.85
705	93048067.67
706	93023783.23
707	93009197.42
708	92995445.68
709	92983400.55
710	92965968.67
711	92939924.15
712	92933074.93
713	92909684.77
714	92898244.74
715	92869210.34
716	92852659.36
717	92822890.04
718	92801609.91
719	92769768.9
720	92734040.3
721	92700869.54
722	92683863.31
723	92638841.41
724	92610836.99
725	92598648.18
726	92573835.08
727	92560854.37
728	92534196.73
729	92521834.03
730	92501864.18
731	92485011.32
732	92466269.69
733	92435803.68
734	92426525.24
735	92372511.51
736	92359659.9
737	92335080.91
738	92322806.87
739	92309926.37
740	92277013.37
741	92224408.37
742	92201604.98
743	92144712.11
744	92137989.75
745	92124440.19
746	92110123.06
747	92101433.37
748	92090704.65
749	92073221.55
750	92068602.33
751	92061013.26
752	92045453.9
753	92034165.87
754	92019899.28
755	92001833.82
756	91985240.28
757	91971352.82
758	91867507.21
759	91851324.78
760	91829223.49
761	91822862.69
762	91818572.96
763	91805436.71
764	91796606.31
765	91777859.64
766	91762121.71
767	91751597.36
768	91724106.4
769	91701280.97
770	91689613.16
771	91672735.75
772	91665338.43
773	91648662.96
774	91608629.49
775	91574507.58
776	91556537.89
777	91539233.54
778	91502974.53
779	91481624.56
780	91456224.03
781	91448369.26
782	91439639.49
783	91407733.93
784	91373551.52
785	91345431.11
786	91314151.11
787	91299701.08
788	91291649.31
789	91274307.56
790	91256387.16
791	91245634.33
792	91198743.03
793	91162752.92
794	91139954.29
795	91115306.86
796	91110067.13
797	91103626.56
798	91080346.22
799	91052270.87
800	91031933.61
801	91019882.25
802	90989413.5
803	90970252.24
804	90949449.4
805	90924950.12
806	90914539.8
807	90908177.09
808	90896791.05
809	90890711.97
810	90885659.42
811	90827714.11
812	90814104.66
813	90800197.97
814	90790615.61
815	90774152.94
816	90754478.24
817	90743718.03
818	90736135.67
819	90729343.48
820	90678841.72
821	90672155.6
822	90649301.08
823	90635624.38
824	90621360.84
825	90606850.39
826	90587928.45
827	90570241.79
828	90558530.17
829	90548081.82
830	90537801.39
831	90533170.64
832	90517317.86
833	90505576.34
834	90488089.55
835	90436832.8
836	90410401.94
837	90389340.71
838	90341640.3
839	90319114.17
840	90282111.43
841	90273579.95
842	90268477.17
843	90252691.6
844	90224312.63
845	90212990.91
846	90195551.96
847	90182417.44
848	90171178.54
849	90129478.57
850	90111644.13
851	90064763.37
852	90036750.17
853	90030160.69
854	90003363.28
855	89993202.92
856	89975702.47
857	89961336.58
858	89943042.62
859	89936832.1
860	89928493.8
861	89917847.15
862	89894234.84
863	89883913.34
864	89846446.56
865	89824689.38
866	89811284.99
867	89800597.61
868	89779718.61
869	89754197.58
870	89744673.75
871	89737556.28
872	89715043.35
873	89677547.89
874	89669702.41
875	89652639.64
876	89645092.43
877	89613678.95
878	89609556.78
879	89551402.8
880	89544763.51
881	89528206.77
882	89511745.56
883	89506769.84
884	89470442.66
885	89461072.6
886	89450555.88
887	89438357.51
888	89431504.55
889	89421919.46
890	89372963.53
891	89364348.1
892	89353511.33
893	89290064.78
894	89287021.57
895	89240932.34
896	89226408.07
897	89220136.9
898	89206977.26
899	89189943.13
900	89166154.27
901	89157180.45
902	89153611.84
903	89142244.63
904	89135766.87
905	89118606.24
906	89107794.31
907	89103017.87
908	89068229.75
909	89053053.3
910	89020022.51
911	89010833.01
912	88981239.8
913	88977849.05
914	88960337.42
915	88942679.25
916	88936963.62
917	88927407.97
918	88922409.38
919	88914714.54
920	88901005.14
921	88891352.01
922	88882759.53
923	88869760.35
924	88855799.14
925	88790106.73
926	88779083.8
927	88774415.79
928	88762608.86
929	88741947.88
930	88700248.94
931	88676419
932	88667578.5
933	88661456.06
934	88651117.74
935	88637368.77
936	88632200.14
937	88620840.11
938	88613943.77
939	88595192.93
940	88551137.25
941	88544377.43
942	88531768.28
943	88525882.21
944	88493578.04
945	88480107.41
946	88425861.59
947	88408741.48
948	88395050.75
949	88381431.85
950	88378304.78
951	88370962.79
952	88329490.94
953	88302505.78
954	88295919.52
955	88290442.06
956	88273209.68
957	88239312.14
958	88182432.37
959	88164928.38
960	88150618.06
961	88138912.13
962	88103287.89
963	88071640.51
964	88048665.94
965	88014892.74
966	88007689.1
967	87984347.47
968	87963910.04
969	87934576.57
970	87928833.32
971	87920800.76
972	87899193.04
973	87892269.19
974	87867668.49
975	87861119.88
976	87842185.45
977	87774837.46
978	87770238.09
979	87747463.09
980	87723634.93
981	87695081.5
982	87684597.82
983	87654793.2
984	87642144.75
985	87609677.16
986	87589247.49
987	87575394.41
988	87555526.36
989	87550379.66
990	87532462.23
991	87523725.1
992	87504495.81
993	87493372.81
994	87472699
995	87459655.11
996	87444645.01
997	87423485.37
998	87412781.76
999	87393441.82
